Date,Amount,Category,Description
03-03-2025,483,Food,Irani Cafe
02-03-2025,100.0,Expense,Cheesecake
04-03-2025,58.0,Expense,Chhole Bhature
30-01-2025,10000.0,Income,Salary
04-03-2025,40.0,Expense,Lunch
02-02-2025,100.0,Expense,Groceries
03-02-2025,300.0,Expense,Fuel
03-02-2025,50.0,Expense,Dinner
04-02-2025,400.0,Expense,Veggies
06-02-2025,333.0,Expense,Recharge
10-02-2025,1000.0,Income,Refund
11-02-2025,4600.0,Expense,Bills
15-02-2025,70.0,Expense,Momos
17-02-2025,70.0,Expense,Momos
20-02-2025,89.0,Expense,Photocopies
